,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,smiles,pLC50,compound_id
52,10.004814814814814,10.004814814814814,0.40972222222222165,-0.7407407407407405,0.45962064374772255,9.2,140.098,136.066,140.022191988,52,0,0.40542017910359496,-0.5009598442723937,0.5009598442723937,0.40542017910359496,1.7,2.4,2.8,16.630883467312465,10.423886557247926,2.106746540701088,-1.9113506355472392,2.192559403694278,-1.9008317340650749,5.36013094346244,-0.39015414962770756,1.8787445285930133,3.1529414466808685,260.8249054042835,7.560477932315068,4.890188174996477,4.890188174996477,4.715214055163271,2.4995094559286892,2.4995094559286892,1.6032443936511127,1.6032443936511127,0.9390168185202779,0.9390168185202779,0.5291539213938126,0.5291539213938126,-1.6500000000000001,182.2382192735223,6.469760479041915,2.3006103359273413,1.0198088064077204,56.098260575139285,15.22084566360628,6.196843571613076,0.0,5.749511833283905,0.0,5.817862777835028,0.0,0.0,0.0,0.0,0.0,22.0400237066881,0.0,0.0,10.029838443658377,5.817862777835028,0.0,4.983978520947208,0.0,0.0,0.0,28.44389597730187,0.0,5.749511833283905,0.0,5.817862777835028,5.749511833283905,0.0,15.013816964605585,0.0,10.114318268765572,0.0,18.3295777085363,0.0,0.0,0.0,76.26,16.490685659936602,10.114318268765572,0.0,0.0,0.0,0.0,18.3295777085363,0.0,0.0,4.983978520947208,5.106527394840706,0.0,0.0,12.592777777777778,18.781574074074072,0.0,-0.9212962962962954,2.632407407407407,1.2478703703703704,0.0,0.0,0.0,10,1,5,0,0,0,0,1,1,4,1,5,1,0,0,0,1,0.6954,32.5562,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,O=[N+]([O-])c1ncccc1O,2.924,Compound 53
53,9.822373393801966,9.822373393801966,0.11467592592592646,-0.11467592592592646,0.6971794915783914,28.692307692307693,176.25900000000001,160.13099999999997,176.120115132,70,0,0.060826296141436344,-0.39249398391287305,0.39249398391287305,0.060826296141436344,1.0,1.6923076923076923,2.3846153846153846,16.267021199043512,9.81729091569634,2.232767554465097,-2.2726637486245203,2.3204076688535933,-2.2175623265602398,5.206060046646257,0.1060463667475723,2.19842910774492,2.1506396388249778,255.08680360822467,9.096011838247808,7.8170926045735305,7.8170926045735305,6.377010097711745,5.107387541125992,5.107387541125992,3.868981369923804,3.868981369923804,2.9572061289587857,2.9572061289587857,2.2003462736375856,2.2003462736375856,-0.8200000000000001,1459.756927542627,8.763953707392217,3.9254643770472475,1.9151556776631233,79.40945840454341,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.173478588160066,18.405094737549014,5.917906046161393,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,37.70515892561373,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,37.164644029562425,30.33183534230805,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,5.917906046161393,12.841643245852019,18.405094737549014,0.0,6.06636706846161,24.26546827384644,0.0,0.0,0.0,0.0,9.822373393801966,1.3006481481481482,0.38421296296296303,10.379403580876795,4.446695247543461,0.0,0.0,0.5,13,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2.7051000000000007,53.657800000000044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O[C@H]1CCCC[C@@H]1c1ccccc1,3.599,Compound 54
54,10.615799927919337,10.615799927919337,0.4265820525741164,0.4265820525741164,0.7595185898499589,10.0,267.111,259.0469999999999,265.990134856,86,0,0.14968570443158713,-0.4573021753907061,0.4573021753907061,0.14968570443158713,0.9411764705882353,1.7058823529411764,2.411764705882353,35.498261284603664,10.208540775319834,2.0195964456584443,-2.063542212997694,2.289672789593838,-1.859536837551944,6.4157181622,0.1118055966029327,2.34098048913478,2.2439210189329852,552.8657679203479,12.25071237662706,8.691227680463188,10.203085572500099,8.185871848001627,4.8699912352219235,5.625920181240378,3.3683182092648623,4.182718462746074,2.1209430859669967,2.859972364705013,1.327769647317635,1.6158498966999841,-1.5099999999999998,8340.91348278722,11.960432307137278,5.213307883885353,2.99118850057053,108.7350392232716,4.736862953800049,17.785184189697365,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,35.33461391738825,24.26546827384644,11.629818560158606,10.045266627482652,9.53140013787187,29.488040303594587,0.0,0.0,0.0,0.0,0.0,58.073287598410914,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,23.20187978046503,6.2861605231295545,0.0,0.0,10.357988675768818,42.46456947923127,10.045266627482652,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,27.107741785747457,6.2861605231295545,0.0,42.46456947923127,0.0,0.0,27.938742734265084,5.554691358024692,11.667977489426201,10.615799927919337,0.8994143675988922,0.5579263598443494,1.1485537918871256,11.845616986506538,0.7655752743484223,0.0,0.0,0.0,17,0,2,0,0,0,2,0,2,2,0,4,3,0,0,0,2,4.598200000000002,68.36550000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O=Cc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,5.95,Compound 55
55,10.902503779289493,10.902503779289493,0.04846938775510168,-0.5267271352985636,0.39230418241368775,9.307692307692308,181.147,174.09099999999998,181.037507704,68,0,0.33735001037801154,-0.46541747577147446,0.46541747577147446,0.33735001037801154,1.3846153846153846,1.9230769230769231,2.3076923076923075,16.628326220855907,10.187557933642072,2.0786323438354755,-1.9659089104951917,2.1156675583714795,-2.002244636810884,5.889660209128221,-0.384440793508533,2.1658695354533575,2.934041941115117,330.5021927396972,9.844934982691242,6.889607834113915,6.889607834113915,6.147065707741406,3.4766189553937354,3.4766189553937354,2.2955654332242195,2.2955654332242195,1.4992208883157772,1.4992208883157772,0.8370801510000624,0.8370801510000624,-1.9099999999999997,857.6843360395295,9.180171325518485,3.6613433118979954,2.0179531340288914,74.08933040034063,4.736862953800049,0.0,0.0,0.0,5.687386274683562,5.9693052879518484,10.114318268765572,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,17.596560081792198,14.45471118668954,11.65669156263541,0.0,0.0,0.0,0.0,7.109797541277533,39.94323803430901,0.0,0.0,0.0,5.687386274683562,0.0,0.0,18.00241387804705,4.736862953800049,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,69.44,10.89261633676952,14.908855452837393,0.0,5.687386274683562,5.563451491696996,0.0,31.37526581512397,0.0,0.0,4.736862953800049,0.0,4.427811318972033,0.0,20.61677681720836,10.241000173217435,0.2506972789115651,-0.5047241118669692,5.214722222222222,0.0,0.0,1.253716301335349,0.125,13,0,5,0,0,0,1,0,1,4,0,5,2,0,0,0,1,1.3814,44.43590000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)c1ccc([N+](=O)[O-])cc1,3.881,Compound 56
56,8.292882653061225,8.292882653061225,0.36111111111111116,0.36111111111111116,0.5339278817039773,9.428571428571429,102.177,88.06499999999998,102.104465068,44,0,0.04305240583871399,-0.39637656934781806,0.39637656934781806,0.04305240583871399,1.1428571428571428,1.8571428571428572,2.2857142857142856,16.24992271074937,10.199338618479063,1.804203544375765,-1.8990020848255162,1.9548843059963408,-1.799807271230914,4.352979366632655,0.2827051555665814,1.690933805959686,2.447472887876344,23.360990398949916,5.535533905932738,4.982747501432695,4.982747501432695,3.414213562373095,3.023334547203385,3.023334547203385,1.7842669695297997,1.7842669695297997,1.0116672736016925,1.0116672736016925,0.5385800941716261,0.5385800941716261,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,32.60702369139466,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,32.60702369139466,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,19.26246486877803,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.292882653061225,0.0,0.0,0.0,4.6819444444444445,2.5251729024943312,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.559,31.22779999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,CCCCCCO,3.02,Compound 57
57,9.558425925925926,9.558425925925926,0.7523148148148151,-1.1376388888888886,0.5955330605891103,15.0,146.18899999999996,136.10899999999998,146.07316494,56,0,0.14740487288961165,-0.3736678503462706,0.3736678503462706,0.14740487288961165,1.3636363636363635,1.9090909090909092,2.3636363636363638,16.281693074458193,9.974727759436044,2.173980292288601,-2.1514736992267336,2.173746032195753,-2.169805279415231,5.281559157794915,0.12213101853416891,2.0626035903935014,3.0508683075429732,266.6742932819157,8.319990956308914,6.411315210637714,6.411315210637714,5.16583188730236,3.4229655348677515,3.4229655348677515,2.582576566581804,2.582576566581804,1.61695728849734,1.61695728849734,0.8460217851360005,0.8460217851360005,-1.2599999999999998,321.7661601013862,7.842669404517453,2.7734471119925246,1.602587568961314,66.68463072113867,5.106527394840706,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,36.252269661163695,12.487188691387619,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,12.524788010674312,0.0,35.89528683400505,0.0,12.343784214475903,0.0,0.0,0.0,0.0,5.106527394840706,5.601050810983688,12.343784214475903,12.487188691387619,30.33183534230805,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,0.0,5.563451491696996,0.0,19.056471336613846,18.19910120538483,5.920434318855644,6.423349895620259,0.0,0.0,0.0,9.558425925925926,-0.38532407407407354,2.3131481481481484,9.192563303099016,5.138316326530612,1.599537037037037,0.0,0.2,11,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.5272999999999999,44.84580000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,C#C[C@](C)(O)c1ccccc1,3.112,Compound 58
58,12.39322393543939,12.39322393543939,0.007174338559550408,-0.235912837229576,0.5573177512168598,20.153846153846153,391.2940000000001,371.1340000000002,390.07894985999997,136,0,0.3099576442525119,-0.46056326507769046,0.46056326507769046,0.3099576442525119,1.0769230769230769,1.7692307692307692,2.4615384615384617,35.53908952351407,10.097746997517797,2.6116389570320973,-2.087689537665219,2.597261669219844,-2.1025770698450237,6.554393494170495,-0.14709921050352345,3.1328981827975237,1.5921835455133286,811.0157196010406,18.733840039752497,14.615983828872103,16.12784172090901,12.375047228991527,8.390107591739836,9.146036537758294,6.951364862149197,7.959229214049754,4.728612802172711,4.980589117512197,3.142277299552349,3.4137440507127534,-1.9699999999999993,860306.3725889312,18.81019555142571,7.728056373419576,4.404971318880294,163.07268718223784,9.473725907600098,22.597373805238654,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,67.38118952215433,47.23783638793549,0.0,5.917906046161393,14.268263091671919,29.17118506841688,0.0,0.0,17.250802561719567,20.454356363894167,0.0,70.7282433888433,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,23.20187978046503,5.9693052879518484,16.13828210238479,17.250802561719567,19.410925891078243,65.1647918971463,0.0,0.0,0.0,35.53,0.0,4.794537184071822,0.0,34.31845798834226,5.749511833283905,11.3129633249809,0.0,6.076020106833881,68.44477801553573,0.0,32.67560568806513,11.481065113622765,11.454854986201843,12.39322393543939,0.0,0.678148210451035,1.0063919002775803,17.039816949272545,1.7116665955230168,4.20705453143404,0.0,0.2857142857142857,26,0,3,1,0,1,2,0,2,3,0,5,6,1,0,1,3,6.113300000000004,103.30400000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,7.388,Compound 59
59,7.319444444444445,7.319444444444445,1.4305555555555556,1.4305555555555556,0.38698057986907736,2.6666666666666665,41.053,38.028999999999996,41.026549096,16,0,0.05871482377124906,-0.1986584259265234,0.1986584259265234,0.05871482377124906,2.0,2.0,2.0,14.199772541067185,10.955088116509092,1.1727325265919906,-1.1465232203603162,1.2146152150896592,-1.100101722274293,4.5070209714449785,1.4896531954173189,0.9182958340544897,2.475534205527556,24.264662506490406,2.7071067811865475,1.9472135954999579,1.9472135954999579,1.4142135623730951,0.7236067977499789,0.7236067977499789,0.22360679774997896,0.22360679774997896,0.0,0.0,0.0,0.0,-0.51,2.754887502163469,2.490000000000001,1.4900000000000018,1.489999999999999,19.496772823694872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,6.923737199690624,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,6.923737199690624,0.0,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,0.0,7.319444444444445,0.0,0.0,1.75,0.0,1.4305555555555556,0.0,0.5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.52988,11.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC#N,1.398,Compound 60
60,10.279911186696902,10.279911186696902,0.10648148148148118,-0.10648148148148118,0.6477438574453785,9.181818181818182,152.14899999999997,144.08499999999998,152.047344116,58,0,0.16787575901078544,-0.5037612132333203,0.5037612132333203,0.16787575901078544,1.5454545454545454,2.272727272727273,2.8181818181818183,16.474114423380197,10.18421789892837,2.038462161076776,-2.0238274923408532,2.27074195563314,-1.8648178044820636,5.802224233875301,0.11155595644933351,2.0504144813943355,3.1954351942537125,268.03972257956417,8.267584713501616,6.073111253186188,6.073111253186188,5.29122366008484,3.104373564292395,3.104373564292395,2.0159580676154873,2.0159580676154873,1.377093433685264,1.377093433685264,0.7991194348952393,0.7991194348952393,-1.5099999999999998,348.57046183703704,7.595374077976819,3.0531381005525,1.3150908998635995,64.23058843003683,9.843390348640755,0.0,17.785184189697365,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,12.13273413692322,0.0,12.673249032974528,14.637927532712578,6.2861605231295545,0.0,0.0,0.0,0.0,7.109797541277533,23.762552697081826,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,18.502485459247794,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,0.0,46.53,0.0,9.901064578912528,0.0,11.3129633249809,12.03567235641346,0.0,13.176164609739143,12.13273413692322,0.0,0.0,4.736862953800049,4.778564814814815,0.0,10.279911186696902,9.232546296296297,0.24013888888888935,0.2079629629629638,4.74550925925926,0.5812037037037034,0.0,1.434162887377173,0.125,11,1,3,0,0,0,1,0,1,3,1,3,2,0,0,0,1,1.2133,40.046300000000016,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COc1cccc(C=O)c1O,5.2811,Compound 61
61,11.706828703703703,11.706828703703703,0.08041666666666702,-0.34254629629629574,0.878196139458967,12.857142857142858,261.11899999999997,248.01499999999996,260.016039756,78,0,0.3283497413377791,-0.3101846646430806,0.3283497413377791,0.3101846646430806,1.5,2.0714285714285716,2.5714285714285716,79.91873103980257,10.238232686500318,2.1204495930715597,-2.1172710160012445,2.0828812873028846,-2.3766677670237453,9.10310694279393,0.4859867750686147,2.137828659085186,3.529081535871466,447.1056682573318,10.878315177510851,8.426131699813084,10.012128238927788,6.4852696651929325,4.495348353055633,5.288346622612984,3.3015593104536727,4.094557580011025,2.280630442982543,3.214569042771347,1.2167826410708333,1.5069429629895634,-0.84,1094.5682734516151,11.235987841945288,4.125446454644114,1.8198279753615016,90.09597294569723,4.983978520947208,4.472719515832414,0.0,0.0,5.559266895052007,5.689743398203474,9.361636831863176,4.794537184071822,0.0,0.0,6.923737199690624,36.19823992025661,11.735768823996422,0.0,0.0,15.929943897949348,0.0,9.551078168738563,0.0,33.23387405114585,0.0,31.004732172079997,0.0,0.0,11.24901029325548,0.0,0.0,15.929943897949348,9.551078168738563,0.0,6.923737199690624,32.00406484630368,14.061793883976058,0.0,0.0,0.0,54.86,0.0,9.589074368143644,0.0,17.29085112240344,10.166647510680875,6.4208216229260096,4.567099647791355,6.923737199690624,13.847474399381248,20.913922418896554,0.0,1.661365740740741,3.1581301965230537,25.83046296296296,0.0,-0.036849017384730676,0.0,-0.08041666666666702,0.7484996220710506,5.46880716175359,0.0,0.5555555555555556,14,1,4,0,0,0,0,1,1,3,1,5,2,0,0,0,1,1.5785200000000001,58.76170000000002,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,3.148,Compound 62
62,10.483981481481482,10.483981481481482,0.07407407407407374,-0.6128703703703706,0.5912712208356959,9.2,137.13799999999998,130.08199999999997,137.047678464,52,0,0.25195368365308174,-0.5071219157350979,0.5071219157350979,0.25195368365308174,1.4,2.0,2.4,16.25654215030831,10.17592534862297,2.027498164202673,-1.9565966151143805,2.13092784896731,-2.100265111123529,5.948526943916289,0.09975497991418876,1.8787445285930133,3.1529414466808685,257.5379489264805,7.560477932315068,5.2422132319119505,5.2422132319119505,4.71521405516327,2.7937563467663495,2.7937563467663495,1.8813998285450035,1.8813998285450035,1.1695090573361995,1.1695090573361995,0.6820006348246528,0.6820006348246528,-1.5099999999999998,182.2382192735223,6.607785630153122,2.389632707443791,1.0748936229840518,58.09199178314606,10.84019487200289,5.749511833283905,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,5.563451491696996,9.901064578912528,5.907179729351506,0.0,0.0,5.733667477162185,0.0,0.0,29.828919765543436,0.0,5.749511833283905,5.733667477162185,0.0,5.749511833283905,0.0,11.013707124192212,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,63.32000000000001,5.907179729351506,4.794537184071822,0.0,11.3129633249809,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.84019487200289,0.0,0.0,10.483981481481482,8.980092592592593,5.0707407407407405,-0.6869444444444444,6.15212962962963,0.0,0.0,0.0,0.0,10,3,3,0,0,0,1,0,1,2,2,3,1,0,0,0,1,0.49110000000000004,36.62470000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NC(=O)c1ccccc1O,3.133,Compound 63
63,5.349814814814815,5.349814814814815,0.6397222222222221,0.6397222222222221,0.5719431747561196,9.125,107.15599999999996,98.08399999999997,107.073499288,42,0,0.017760762946753984,-0.32649750661782717,0.32649750661782717,0.017760762946753984,1.125,1.75,2.125,14.51506296085289,10.215279233802626,1.7953914174043588,-1.895041586950943,1.9362391652971878,-1.935706558469952,5.1311677344067865,1.0714499353361202,1.9034911933164034,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800963,2.6724852835800963,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.1453,34.333400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NCc1ccccc1,3.021,Compound 64
